trial_num,stimulus,trigger_code,is_deviant,condition,standard_type,deviant_type,block_num,post_deviant
287,N,1,False,Control,N,N2,3,True
288,N,1,False,Control,N,N2,3,False
289,N,1,False,Control,N,N2,3,False
290,N,1,False,Control,N,N2,3,False
291,N,1,False,Control,N,N2,3,False
292,N,1,False,Control,N,N2,3,False
293,N2,12,True,Control,N,N2,3,False
294,N,1,False,Control,N,N2,3,True
295,N,1,False,Control,N,N2,3,False
296,N,1,False,Control,N,N2,3,False
297,N,1,False,Control,N,N2,3,False
298,N2,12,True,Control,N,N2,3,False
299,N,1,False,Control,N,N2,3,True
300,N,1,False,Control,N,N2,3,False
301,N,1,False,Control,N,N2,3,False
302,N,1,False,Control,N,N2,3,False
303,N,1,False,Control,N,N2,3,False
304,N,1,False,Control,N,N2,3,False
305,N2,12,True,Control,N,N2,3,False
306,N,1,False,Control,N,N2,3,True
307,N,1,False,Control,N,N2,3,False
308,N,1,False,Control,N,N2,3,False
309,N,1,False,Control,N,N2,3,False
310,N,1,False,Control,N,N2,3,False
311,N,1,False,Control,N,N2,3,False
312,N2,12,True,Control,N,N2,3,False
313,N,1,False,Control,N,N2,3,True
314,N,1,False,Control,N,N2,3,False
315,N,1,False,Control,N,N2,3,False
316,N,1,False,Control,N,N2,3,False
317,N,1,False,Control,N,N2,3,False
318,N,1,False,Control,N,N2,3,False
319,N,1,False,Control,N,N2,3,False
320,N,1,False,Control,N,N2,3,False
321,N,1,False,Control,N,N2,3,False
322,N,1,False,Control,N,N2,3,False
323,N,1,False,Control,N,N2,3,False
324,N,1,False,Control,N,N2,3,False
325,N,1,False,Control,N,N2,3,False
326,N,1,False,Control,N,N2,3,False
327,N,1,False,Control,N,N2,3,False
328,N,1,False,Control,N,N2,3,False
329,N,1,False,Control,N,N2,3,False
330,N,1,False,Control,N,N2,3,False
331,N,1,False,Control,N,N2,3,False
332,N,1,False,Control,N,N2,3,False
333,N,1,False,Control,N,N2,3,False
334,N,1,False,Control,N,N2,3,False
335,N,1,False,Control,N,N2,3,False
336,N,1,False,Control,N,N2,3,False
337,N,1,False,Control,N,N2,3,False
338,N,1,False,Control,N,N2,3,False
339,N,1,False,Control,N,N2,3,False
340,N,1,False,Control,N,N2,3,False
341,N,1,False,Control,N,N2,3,False
342,N,1,False,Control,N,N2,3,False
343,N,1,False,Control,N,N2,3,False
344,N,1,False,Control,N,N2,3,False
345,N,1,False,Control,N,N2,3,False
346,N,1,False,Control,N,N2,3,False
347,N,1,False,Control,N,N2,3,False
348,N,1,False,Control,N,N2,3,False
349,N,1,False,Control,N,N2,3,False
350,N,1,False,Control,N,N2,3,False
351,N,1,False,Control,N,N2,3,False
352,N,1,False,Control,N,N2,3,False
353,N,1,False,Control,N,N2,3,False
354,N,1,False,Control,N,N2,3,False
355,N,1,False,Control,N,N2,3,False
356,N,1,False,Control,N,N2,3,False
357,N,1,False,Control,N,N2,3,False
358,N,1,False,Control,N,N2,3,False
359,N,1,False,Control,N,N2,3,False
360,N,1,False,Control,N,N2,3,False
361,N,1,False,Control,N,N2,3,False
362,N,1,False,Control,N,N2,3,False
363,N,1,False,Control,N,N2,3,False
364,N,1,False,Control,N,N2,3,False
365,N,1,False,Control,N,N2,3,False
366,N,1,False,Control,N,N2,3,False
367,N,1,False,Control,N,N2,3,False
368,N,1,False,Control,N,N2,3,False
369,N,1,False,Control,N,N2,3,False
370,N,1,False,Control,N,N2,3,False
371,N,1,False,Control,N,N2,3,False
372,N,1,False,Control,N,N2,3,False
373,N,1,False,Control,N,N2,3,False
374,N,1,False,Control,N,N2,3,False
375,N,1,False,Control,N,N2,3,False
376,N,1,False,Control,N,N2,3,False
377,N,1,False,Control,N,N2,3,False
378,N,1,False,Control,N,N2,3,False
379,N,1,False,Control,N,N2,3,False
